Product_ID;Suppliercode;Category;Category_Name;Quantity;Supplier_ID;Distance;Day_of_Costumer_Order;Week_name;Month_of_Costumer_Order;Month;Year;Day_DataDDT;Day_of_week_DataDDT;Month_DataDDT;Year_DataDDT;Supplier_Lead_Time;Total_Lead_Time,
75;4491;X; Toxic;6000;28;140,8797;30;Tuesday;10;OCTOBER;2018;21;4;11;2018;22;23
248;4491;X; Toxic;6600;28;140,8797;21;Wednesday;11;NOVEMBER;2018;21;4;11;2018;0;1
197;4491;X; Toxic;300;28;140,8797;21;Wednesday;11;NOVEMBER;2018;21;4;11;2018;0;1
310;4491;X; Toxic;200;28;140,8797;13;Tuesday;11;NOVEMBER;2018;21;4;11;2018;8;9
311;4491;X; Toxic;250;28;140,8797;21;Wednesday;11;NOVEMBER;2018;21;4;11;2018;0;1
2158;4479;S;Sanitary;200;106;189,2152;14;Tuesday;8;AUGUST;2018;21;3;8;2018;7;9
5147;86;S;Sanitary;200;20;168,4279;22;Wednesday;8;AUGUST;2018;22;4;8;2018;0;2
1315;6107;S;Sanitary;200;242;168,9326;20;Monday;8;AUGUST;2018;23;5;8;2018;3;4
2726;859;E;Economale ;200;153;329,8913;20;Monday;8;AUGUST;2018;24;6;8;2018;4;4
3545;6025;S;Sanitary;200;243;335,1006;10;Friday;8;AUGUST;2018;22;4;8;2018;12;14
4709;2221;F;Medicine;200;178;154,4066;14;Tuesday;8;AUGUST;2018;20;2;8;2018;6;13
4538;1859;S;Sanitary;200;385;62,6561;22;Wednesday;8;AUGUST;2018;23;5;8;2018;1;5
5148;5833;S;Sanitary;200;342;164,0054;23;Thursday;8;AUGUST;2018;24;6;8;2018;1;4
559;2649;S;Sanitary;200;148;451,9056;27;Monday;8;AUGUST;2018;27;2;8;2018;0;1
4850;2260;S;Sanitary;200;68;148,4001;24;Friday;8;AUGUST;2018;27;2;8;2018;3;4
364;4653;S;Sanitary;200;104;153,6908;23;Monday;7;JULY;2018;20;2;8;2018;28;36
840;3503;S;Sanitary;200;164;146,4073;20;Monday;8;AUGUST;2018;22;4;8;2018;2;9
5080;129;S;Sanitary;200;82;65,6882;14;Tuesday;8;AUGUST;2018;28;3;8;2018;14;15
3257;165;S;Sanitary;200;45;82,6092;2;Thursday;8;AUGUST;2018;27;2;8;2018;25;27
4958;161;S;Sanitary;200;200;487,0148;17;Friday;8;AUGUST;2018;21;3;8;2018;4;12
2957;62;Y;Narcotic;1000;16;215,3907;6;Tuesday;11;NOVEMBER;2018;20;3;11;2018;14;16
5091;161;S;Sanitary;200;200;487,0148;17;Friday;8;AUGUST;2018;21;3;8;2018;4;12
5138;4550;D;Diagnostic;4800;472;154,9002;16;Friday;11;NOVEMBER;2018;19;2;11;2018;3;6
4390;859;E;Economale ;200;153;329,8913;24;Friday;8;AUGUST;2018;30;5;8;2018;6;6
3978;859;E;Economale ;200;153;329,8913;24;Friday;8;AUGUST;2018;30;5;8;2018;6;6
5149;859;E;Economale ;200;153;329,8913;3;Friday;8;AUGUST;2018;30;5;8;2018;27;27
274;1741;D;Diagnostic;500;39;115,2781;24;Wednesday;10;OCTOBER;2018;20;3;11;2018;27;29
3959;859;E;Economale ;200;153;329,8913;10;Friday;8;AUGUST;2018;31;6;8;2018;21;21
4069;1573;S;Sanitary;200;33;159,4121;27;Monday;8;AUGUST;2018;30;5;8;2018;3;4
4674;2151;S;Sanitary;200;172;180,5063;24;Friday;8;AUGUST;2018;30;5;8;2018;6;7
5150;859;E;Economale ;200;153;329,8913;27;Monday;8;AUGUST;2018;31;6;8;2018;4;4
3761;62;F;Medicine;200;16;215,3907;29;Wednesday;8;AUGUST;2018;31;6;8;2018;2;5
4020;4997;E;Economale ;200;189;443,8278;3;Friday;8;AUGUST;2018;30;5;8;2018;27;31
4698;4997;E;Economale ;200;189;443,8278;6;Monday;8;AUGUST;2018;30;5;8;2018;24;28
4045;5105;S;Sanitary;200;254;451,725;30;Thursday;8;AUGUST;2018;30;5;8;2018;0;4
3031;4349;S;Sanitary;200;125;155,4827;30;Thursday;8;AUGUST;2018;31;6;8;2018;1;4
3062;4349;S;Sanitary;200;125;155,4827;30;Thursday;8;AUGUST;2018;31;6;8;2018;1;4
3032;4349;S;Sanitary;200;125;155,4827;30;Thursday;8;AUGUST;2018;31;6;8;2018;1;4
5151;2556;F;Medicine;200;386;150,1988;28;Tuesday;8;AUGUST;2018;29;4;8;2018;1;7
4025;2452;S;Sanitary;200;412;151,6465;17;Friday;8;AUGUST;2018;30;5;8;2018;13;18
1390;86;S;Sanitary;200;20;168,4279;31;Friday;8;AUGUST;2018;31;6;8;2018;0;4
36;2205;A;Antiblastic/tumoral;1500;18;154,4932;21;Wednesday;11;NOVEMBER;2018;21;4;11;2018;0;1
5152;86;S;Sanitary;200;20;168,4279;31;Friday;8;AUGUST;2018;31;6;8;2018;0;4
1385;2813;E;Economale ;200;81;191,4265;8;Wednesday;8;AUGUST;2018;3;2;9;2018;26;28
2275;709;S;Sanitary;200;184;194,6627;27;Monday;8;AUGUST;2018;30;5;8;2018;3;9
2420;5039;F;Medicine;200;98;19,686806;3;Monday;9;SEPTEMBER;2018;3;2;9;2018;0;2
3613;2827;E;Economale ;200;92;291,0944;31;Friday;8;AUGUST;2018;3;2;9;2018;3;5
4931;662;S;Sanitary;200;144;199,3894;31;Friday;8;AUGUST;2018;31;6;8;2018;0;5
5153;4668;E;Economale ;200;302;190,454;20;Monday;8;AUGUST;2018;4;3;9;2018;15;16
1517;1882;F;Medicine;200;23;232,8972;4;Tuesday;9;SEPTEMBER;2018;4;3;9;2018;0;1
3068;165;S;Sanitary;200;45;82,6092;17;Friday;8;AUGUST;2018;3;2;9;2018;17;19
4961;165;S;Sanitary;200;45;82,6092;24;Friday;8;AUGUST;2018;3;2;9;2018;10;12
2929;165;S;Sanitary;200;45;82,6092;24;Friday;8;AUGUST;2018;3;2;9;2018;10;12
3806;859;E;Economale ;200;153;329,8913;31;Friday;8;AUGUST;2018;5;4;9;2018;5;5
3434;859;E;Economale ;200;153;329,8913;31;Friday;8;AUGUST;2018;5;4;9;2018;5;5
5154;859;E;Economale ;200;153;329,8913;23;Thursday;8;AUGUST;2018;5;4;9;2018;13;13
2726;859;E;Economale ;200;153;329,8913;20;Monday;8;AUGUST;2018;5;4;9;2018;16;16
4848;859;E;Economale ;200;153;329,8913;17;Friday;8;AUGUST;2018;5;4;9;2018;19;19
5050;3628;S;Sanitary;200;196;359,6121;8;Wednesday;8;AUGUST;2018;4;3;9;2018;27;29
4891;5546;S;Sanitary;200;439;454,3389;5;Wednesday;9;SEPTEMBER;2018;5;4;9;2018;0;1
3433;1005;S;Sanitary;200;375;103,1255;24;Friday;8;AUGUST;2018;5;4;9;2018;12;13
925;129;S;Sanitary;200;82;65,6882;30;Thursday;8;AUGUST;2018;5;4;9;2018;6;7
5155;129;S;Sanitary;200;82;65,6882;23;Thursday;8;AUGUST;2018;5;4;9;2018;13;14
4937;129;E;Economale ;200;82;65,6882;23;Thursday;8;AUGUST;2018;5;4;9;2018;13;14
3035;165;S;Sanitary;200;45;82,6092;4;Tuesday;9;SEPTEMBER;2018;6;5;9;2018;2;6
3068;165;S;Sanitary;200;45;82,6092;17;Friday;8;AUGUST;2018;6;5;9;2018;20;24
4925;129;S;Sanitary;200;82;65,6882;4;Tuesday;9;SEPTEMBER;2018;7;6;9;2018;3;6
542;107;E;Economale ;200;151;431,6676;3;Monday;9;SEPTEMBER;2018;10;2;9;2018;7;8
3772;4027;F;Medicine;200;145;482,9386;5;Wednesday;9;SEPTEMBER;2018;5;4;9;2018;0;6
4001;1068;S;Sanitary;200;241;116,1243;27;Monday;8;AUGUST;2018;7;6;9;2018;11;15
4616;6817;A;Antiblastic/tumoral;200;438;453,5392;19;Monday;11;NOVEMBER;2018;20;3;11;2018;1;3
5156;2409;F;Medicine;200;138;152,0199;7;Friday;9;SEPTEMBER;2018;7;6;9;2018;0;4
4665;1915;S;Sanitary;200;77;175,5744;6;Thursday;9;SEPTEMBER;2018;7;6;9;2018;1;5
5122;3955;F;Medicine;200;473;450,9409;5;Wednesday;9;SEPTEMBER;2018;6;5;9;2018;1;6
5001;721;E;Economale ;200;463;351,6837;30;Thursday;8;AUGUST;2018;10;2;9;2018;11;12
2608;3503;E;Economale ;200;164;146,4073;30;Thursday;8;AUGUST;2018;5;4;9;2018;6;12
5157;165;S;Sanitary;200;45;82,6092;5;Wednesday;9;SEPTEMBER;2018;10;2;9;2018;5;6
4022;2260;S;Sanitary;200;68;148,4001;10;Monday;9;SEPTEMBER;2018;10;2;9;2018;0;2
2491;2815;D;Diagnostic;1000;71;146,8649;15;Thursday;11;NOVEMBER;2018;20;3;11;2018;5;7
3476;499;S;Sanitary;200;8;154,9403;10;Monday;9;SEPTEMBER;2018;11;3;9;2018;1;2
4664;4851;S;Sanitary;200;272;184,7834;11;Tuesday;9;SEPTEMBER;2018;11;3;9;2018;0;1
1147;5480;S;Sanitary;200;204;0,226389;27;Monday;8;AUGUST;2018;11;3;9;2018;15;16
1313;2813;E;Economale ;200;81;191,4265;10;Monday;9;SEPTEMBER;2018;11;3;9;2018;1;2
5158;4653;E;Economale ;200;104;153,6908;23;Thursday;8;AUGUST;2018;10;2;9;2018;18;21
5159;4997;E;Economale ;200;189;443,8278;7;Friday;9;SEPTEMBER;2018;12;4;9;2018;5;6
1784;3006;A;Antiblastic/tumoral;5760;9;155,6913;20;Tuesday;11;NOVEMBER;2018;20;3;11;2018;0;2
4075;4997;E;Economale ;200;189;443,8278;7;Friday;9;SEPTEMBER;2018;12;4;9;2018;5;6
1784;3006;A;Antiblastic/tumoral;2640;9;155,6913;20;Tuesday;11;NOVEMBER;2018;20;3;11;2018;0;2
4698;4997;E;Economale ;200;189;443,8278;7;Friday;9;SEPTEMBER;2018;12;4;9;2018;5;6
4105;1629;F;Medicine;200;369;156,8446;11;Tuesday;9;SEPTEMBER;2018;11;3;9;2018;0;2
4538;1859;S;Sanitary;200;385;62,6561;11;Tuesday;9;SEPTEMBER;2018;12;4;9;2018;1;2
3526;4295;E;Economale ;200;284;164,3451;11;Tuesday;9;SEPTEMBER;2018;12;4;9;2018;1;2
5160;1575;S;Sanitary;200;474;140,0204;12;Wednesday;9;SEPTEMBER;2018;12;4;9;2018;0;1
5161;859;E;Economale ;200;153;329,8913;31;Friday;8;AUGUST;2018;12;4;9;2018;12;14
5162;859;E;Economale ;200;153;329,8913;7;Friday;9;SEPTEMBER;2018;12;4;9;2018;5;7
5163;859;E;Economale ;200;153;329,8913;12;Wednesday;9;SEPTEMBER;2018;12;4;9;2018;0;2
2219;4668;E;Economale ;200;302;190,454;31;Friday;8;AUGUST;2018;12;4;9;2018;12;14
2180;4479;S;Sanitary;200;106;189,2152;12;Wednesday;9;SEPTEMBER;2018;13;5;9;2018;1;2
2359;4653;E;Economale ;200;104;153,6908;10;Monday;9;SEPTEMBER;2018;12;4;9;2018;2;4
4519;859;E;Economale ;200;153;329,8913;7;Friday;9;SEPTEMBER;2018;14;6;9;2018;7;7
3192;129;S;Sanitary;200;82;65,6882;6;Thursday;9;SEPTEMBER;2018;11;3;9;2018;5;11
1732;129;S;Sanitary;200;82;65,6882;6;Thursday;9;SEPTEMBER;2018;11;3;9;2018;5;11
1334;129;S;Sanitary;200;82;65,6882;6;Thursday;9;SEPTEMBER;2018;11;3;9;2018;5;11
3346;4349;S;Sanitary;200;125;155,4827;10;Monday;9;SEPTEMBER;2018;13;5;9;2018;3;7
425;1707;S;Sanitary;200;34;75,7901;13;Thursday;9;SEPTEMBER;2018;14;6;9;2018;1;4
2176;129;S;Sanitary;200;82;65,6882;7;Friday;9;SEPTEMBER;2018;12;4;9;2018;5;11
3283;129;S;Sanitary;200;82;65,6882;7;Friday;9;SEPTEMBER;2018;12;4;9;2018;5;11
1336;5817;S;Sanitary;200;136;160,2221;10;Monday;9;SEPTEMBER;2018;11;3;9;2018;1;8
3442;5846;E;Economale ;200;166;161,3352;17;Monday;9;SEPTEMBER;2018;17;2;9;2018;0;1
2552;1877;E;Economale ;200;297;152,8305;7;Friday;9;SEPTEMBER;2018;7;6;9;2018;0;11
4072;102;F;Medicine;200;216;502,1627;17;Monday;9;SEPTEMBER;2018;17;2;9;2018;0;2
5096;2649;S;Sanitary;200;148;451,9056;18;Tuesday;9;SEPTEMBER;2018;18;3;9;2018;0;1
192;2134;V;Dialysis;216;59;164,4091;20;Tuesday;11;NOVEMBER;2018;21;4;11;2018;1;2
192;2134;V;Dialysis;204;59;164,4091;20;Tuesday;11;NOVEMBER;2018;21;4;11;2018;1;2
4788;2134;V;Dialysis;144;59;164,4091;20;Tuesday;11;NOVEMBER;2018;21;4;11;2018;1;2
2820;732;S;Sanitary;200;213;108,3575;13;Thursday;9;SEPTEMBER;2018;17;2;9;2018;4;6
2975;2151;S;Sanitary;200;172;180,5063;21;Tuesday;8;AUGUST;2018;18;3;9;2018;28;29
503;3811;A;Antiblastic/tumoral;1680;72;152,9914;21;Wednesday;11;NOVEMBER;2018;21;4;11;2018;0;1
3422;165;S;Sanitary;200;45;82,6092;13;Thursday;9;SEPTEMBER;2018;18;3;9;2018;5;7
2005;165;S;Sanitary;200;45;82,6092;19;Wednesday;9;SEPTEMBER;2018;19;4;9;2018;0;1
1707;5417;F;Medicine;200;101;480,7176;18;Tuesday;9;SEPTEMBER;2018;18;3;9;2018;0;2
4728;2649;S;Sanitary;200;148;451,9056;19;Wednesday;9;SEPTEMBER;2018;19;4;9;2018;0;2
4969;3503;S;Sanitary;200;164;146,4073;17;Monday;9;SEPTEMBER;2018;19;4;9;2018;2;7
5083;4678;E;Economale ;200;176;332,7053;17;Monday;9;SEPTEMBER;2018;20;5;9;2018;3;7
4966;1573;S;Sanitary;200;33;159,4121;18;Tuesday;9;SEPTEMBER;2018;21;6;9;2018;3;7
1428;2104;A;Antiblastic/tumoral;120;79;6,086806;20;Tuesday;11;NOVEMBER;2018;20;3;11;2018;0;2
4840;165;S;Sanitary;200;45;82,6092;18;Tuesday;9;SEPTEMBER;2018;21;6;9;2018;3;7
2407;3006;A;Antiblastic/tumoral;1120;9;155,6913;16;Friday;11;NOVEMBER;2018;16;6;11;2018;0;6
4658;1374;S;Sanitary;200;224;55,563889;21;Friday;9;SEPTEMBER;2018;21;6;9;2018;0;4
3069;4997;E;Economale ;200;189;443,8278;21;Friday;9;SEPTEMBER;2018;24;2;9;2018;3;4
4434;4349;S;Sanitary;200;125;155,4827;20;Thursday;9;SEPTEMBER;2018;24;2;9;2018;4;6
1356;3006;A;Antiblastic/tumoral;100;9;155,6913;15;Thursday;11;NOVEMBER;2018;16;6;11;2018;1;7
1012;5417;F;Medicine;200;101;480,7176;20;Thursday;9;SEPTEMBER;2018;20;5;9;2018;0;6
5164;1555;S;Sanitary;200;86;171,4935;17;Monday;9;SEPTEMBER;2018;25;3;9;2018;8;9
268;3006;A;Antiblastic/tumoral;100;9;155,6913;14;Wednesday;11;NOVEMBER;2018;14;4;11;2018;0;8
3149;1555;S;Sanitary;200;86;171,4935;20;Thursday;9;SEPTEMBER;2018;25;3;9;2018;5;6
4274;1573;S;Sanitary;200;33;159,4121;18;Tuesday;9;SEPTEMBER;2018;22;7;9;2018;4;8
835;3503;S;Sanitary;200;164;146,4073;19;Wednesday;9;SEPTEMBER;2018;21;6;9;2018;2;7
523;1693;S;Sanitary;200;50;190,0798;21;Friday;9;SEPTEMBER;2018;25;3;9;2018;4;6
4990;165;S;Sanitary;200;45;82,6092;19;Wednesday;9;SEPTEMBER;2018;24;2;9;2018;5;8
2677;2227;F;Medicine;200;83;149,4652;25;Tuesday;9;SEPTEMBER;2018;26;4;9;2018;1;2
4057;1629;F;Medicine;200;369;156,8446;26;Wednesday;9;SEPTEMBER;2018;26;4;9;2018;0;1
2060;2080;E;Economale ;200;281;299,7175;17;Monday;9;SEPTEMBER;2018;27;5;9;2018;10;11
5165;2080;E;Economale ;200;281;299,7175;17;Monday;9;SEPTEMBER;2018;27;5;9;2018;10;11
5166;240;E;Economale ;200;143;199,0774;14;Friday;9;SEPTEMBER;2018;26;4;9;2018;12;14
5167;4227;S;Sanitary;200;359;32,4021;24;Monday;9;SEPTEMBER;2018;27;5;9;2018;3;4
5168;4479;S;Sanitary;200;106;189,2152;26;Wednesday;9;SEPTEMBER;2018;27;5;9;2018;1;2
2180;4479;S;Sanitary;200;106;189,2152;26;Wednesday;9;SEPTEMBER;2018;27;5;9;2018;1;2
4528;1629;F;Medicine;200;369;156,8446;27;Thursday;9;SEPTEMBER;2018;27;5;9;2018;0;1
3022;2205;F;Medicine;200;18;154,4932;26;Wednesday;9;SEPTEMBER;2018;26;4;9;2018;0;5
2239;4479;S;Sanitary;200;106;189,2152;27;Thursday;9;SEPTEMBER;2018;28;6;9;2018;1;4
2489;2385;F;Medicine;200;280;188,8831;25;Tuesday;9;SEPTEMBER;2018;26;4;9;2018;1;7
787;3503;S;Sanitary;200;164;146,4073;21;Friday;9;SEPTEMBER;2018;26;4;9;2018;5;11
5169;3773;E;Economale ;200;421;457,0524;28;Friday;9;SEPTEMBER;2018;1;2;10;2018;3;4
5170;3006;A;Antiblastic/tumoral;115;9;155,6913;21;Wednesday;11;NOVEMBER;2018;21;4;11;2018;0;1
2112;2786;S;Sanitary;200;25;184,1963;1;Monday;10;OCTOBER;2018;2;3;10;2018;1;2
150;1558;A;Antiblastic/tumoral;1340;54;146,1687;13;Tuesday;11;NOVEMBER;2018;16;6;11;2018;3;9
5171;2318;S;Sanitary;200;390;156,8495;27;Thursday;9;SEPTEMBER;2018;1;2;10;2018;4;6
3996;2430;F;Medicine;200;170;177,8316;18;Tuesday;9;SEPTEMBER;2018;2;3;10;2018;14;15
2757;129;S;Sanitary;200;82;65,6882;1;Monday;10;OCTOBER;2018;2;3;10;2018;1;2
4937;129;E;Economale ;200;82;65,6882;1;Monday;10;OCTOBER;2018;2;3;10;2018;1;2
5172;4997;E;Economale ;200;189;443,8278;28;Friday;9;SEPTEMBER;2018;2;3;10;2018;4;5
503;3811;A;Antiblastic/tumoral;780;72;152,9914;20;Tuesday;11;NOVEMBER;2018;20;3;11;2018;0;2
1388;732;S;Sanitary;200;213;108,3575;26;Wednesday;9;SEPTEMBER;2018;1;2;10;2018;5;7
5173;975;S;Sanitary;200;208;228,1802;1;Monday;10;OCTOBER;2018;2;3;10;2018;1;2
3987;1623;S;Sanitary;200;186;150,3945;17;Monday;9;SEPTEMBER;2018;1;2;10;2018;14;16
5174;1555;S;Sanitary;200;86;171,4935;27;Thursday;9;SEPTEMBER;2018;2;3;10;2018;5;6
3946;4467;S;Sanitary;200;408;261,0039;27;Thursday;9;SEPTEMBER;2018;2;3;10;2018;5;7
5175;2576;S;Sanitary;200;95;166,9682;2;Tuesday;10;OCTOBER;2018;2;3;10;2018;0;2
5071;4227;S;Sanitary;200;359;32,4021;2;Tuesday;10;OCTOBER;2018;3;4;10;2018;1;2
5099;733;S;Sanitary;200;471;157,3553;2;Tuesday;10;OCTOBER;2018;2;3;10;2018;0;2
5004;2649;S;Sanitary;200;148;451,9056;1;Monday;10;OCTOBER;2018;2;3;10;2018;1;4
1914;2642;F;Medicine;200;188;185,0512;4;Thursday;10;OCTOBER;2018;4;5;10;2018;0;1
3250;5859;F;Medicine;200;361;156,8242;4;Thursday;10;OCTOBER;2018;4;5;10;2018;0;1
4517;2556;F;Medicine;200;386;150,1988;21;Friday;9;SEPTEMBER;2018;2;3;10;2018;11;14
4669;165;S;Sanitary;200;45;82,6092;27;Thursday;9;SEPTEMBER;2018;3;4;10;2018;6;11
3957;165;S;Sanitary;200;45;82,6092;27;Thursday;9;SEPTEMBER;2018;3;4;10;2018;6;11
2005;165;S;Sanitary;200;45;82,6092;2;Tuesday;10;OCTOBER;2018;4;5;10;2018;2;6
320;2813;E;Economale ;200;81;191,4265;1;Monday;10;OCTOBER;2018;4;5;10;2018;3;7
1385;2813;E;Economale ;200;81;191,4265;1;Monday;10;OCTOBER;2018;4;5;10;2018;3;7
2781;1877;E;Economale ;200;297;152,8305;2;Tuesday;10;OCTOBER;2018;4;5;10;2018;2;6
3387;2205;F;Medicine;200;18;154,4932;8;Monday;10;OCTOBER;2018;8;2;10;2018;0;1
5078;1125;E;Economale ;200;122;297,1156;28;Friday;9;SEPTEMBER;2018;5;6;10;2018;7;11
5107;3503;S;Sanitary;200;164;146,4073;1;Monday;10;OCTOBER;2018;3;4;10;2018;2;8
2005;165;S;Sanitary;200;45;82,6092;2;Tuesday;10;OCTOBER;2018;8;2;10;2018;6;7
1140;323;S;Sanitary;200;131;186,1073;8;Monday;10;OCTOBER;2018;8;2;10;2018;0;2
4109;323;S;Sanitary;200;131;186,1073;8;Monday;10;OCTOBER;2018;8;2;10;2018;0;2
5176;360;E;Economale ;200;388;339,8938;1;Monday;10;OCTOBER;2018;8;2;10;2018;7;9
4934;1555;S;Sanitary;200;86;171,4935;25;Tuesday;9;SEPTEMBER;2018;9;3;10;2018;14;15
2613;1555;S;Sanitary;200;86;171,4935;5;Friday;10;OCTOBER;2018;9;3;10;2018;4;5
2528;1555;S;Sanitary;200;86;171,4935;5;Friday;10;OCTOBER;2018;9;3;10;2018;4;5
4301;5833;S;Sanitary;200;342;164,0054;8;Monday;10;OCTOBER;2018;8;2;10;2018;0;2
3721;2649;S;Sanitary;200;148;451,9056;5;Friday;10;OCTOBER;2018;9;3;10;2018;4;6
5177;2649;S;Sanitary;200;148;451,9056;5;Friday;10;OCTOBER;2018;9;3;10;2018;4;6
2985;2649;S;Sanitary;200;148;451,9056;5;Friday;10;OCTOBER;2018;9;3;10;2018;4;6
5178;111;S;Sanitary;200;85;153,5827;3;Wednesday;10;OCTOBER;2018;8;2;10;2018;5;8
5179;4997;E;Economale ;200;189;443,8278;5;Friday;10;OCTOBER;2018;9;3;10;2018;4;7
5180;4997;E;Economale ;200;189;443,8278;5;Friday;10;OCTOBER;2018;9;3;10;2018;4;7
5181;859;E;Economale ;200;153;329,8913;11;Thursday;10;OCTOBER;2018;12;6;10;2018;1;1
24;1600;V;Dialysis;450;12;69,808;13;Tuesday;11;NOVEMBER;2018;22;5;11;2018;9;10
5182;859;E;Economale ;200;153;329,8913;11;Thursday;10;OCTOBER;2018;12;6;10;2018;1;1
5008;859;E;Economale ;200;153;329,8913;28;Friday;9;SEPTEMBER;2018;12;6;10;2018;14;14
5150;859;E;Economale ;200;153;329,8913;27;Thursday;9;SEPTEMBER;2018;12;6;10;2018;15;15
3648;2786;S;Sanitary;200;25;184,1963;11;Thursday;10;OCTOBER;2018;12;6;10;2018;1;4
4722;165;S;Sanitary;200;45;82,6092;28;Friday;9;SEPTEMBER;2018;10;4;10;2018;12;17
3788;165;S;Sanitary;200;45;82,6092;10;Wednesday;10;OCTOBER;2018;11;5;10;2018;1;5
2808;1707;S;Sanitary;200;34;75,7901;9;Tuesday;10;OCTOBER;2018;10;4;10;2018;1;6
246;2506;X; Toxic;528;29;118,7469;21;Wednesday;11;NOVEMBER;2018;22;5;11;2018;1;2
246;2506;X; Toxic;1584;29;118,7469;21;Wednesday;11;NOVEMBER;2018;22;5;11;2018;1;2
170;2506;X; Toxic;960;29;118,7469;21;Wednesday;11;NOVEMBER;2018;22;5;11;2018;1;2
226;2506;X; Toxic;816;29;118,7469;21;Wednesday;11;NOVEMBER;2018;22;5;11;2018;1;2
246;2506;X; Toxic;288;29;118,7469;21;Wednesday;11;NOVEMBER;2018;22;5;11;2018;1;2
3352;4479;S;Sanitary;200;106;189,2152;10;Wednesday;10;OCTOBER;2018;12;6;10;2018;2;5
4958;161;S;Sanitary;200;200;487,0148;10;Wednesday;10;OCTOBER;2018;11;5;10;2018;1;5
5167;4227;S;Sanitary;200;359;32,4021;11;Thursday;10;OCTOBER;2018;12;6;10;2018;1;4
1352;5817;S;Sanitary;200;136;160,2221;2;Tuesday;10;OCTOBER;2018;12;6;10;2018;10;14
2359;4653;E;Economale ;200;104;153,6908;4;Thursday;10;OCTOBER;2018;8;2;10;2018;4;12
2975;2151;S;Sanitary;200;172;180,5063;9;Tuesday;10;OCTOBER;2018;11;5;10;2018;2;7
5183;2649;S;Sanitary;200;148;451,9056;12;Friday;10;OCTOBER;2018;12;6;10;2018;0;4
5096;2649;S;Sanitary;200;148;451,9056;12;Friday;10;OCTOBER;2018;12;6;10;2018;0;4
4810;390;S;Sanitary;200;171;63,9357;1;Monday;10;OCTOBER;2018;11;5;10;2018;10;15
2158;4479;S;Sanitary;200;106;189,2152;3;Wednesday;10;OCTOBER;2018;16;3;10;2018;13;14
1709;1528;F;Medicine;200;109;167,6558;9;Tuesday;10;OCTOBER;2018;16;3;10;2018;7;8
437;2205;F;Medicine;200;18;154,4932;11;Thursday;10;OCTOBER;2018;12;6;10;2018;1;6
4050;2205;F;Medicine;200;18;154,4932;12;Friday;10;OCTOBER;2018;12;6;10;2018;0;5
3616;1684;S;Sanitary;200;111;149,1158;17;Monday;9;SEPTEMBER;2018;9;3;10;2018;22;30
319;345;X; Toxic;504;80;168,5553;20;Tuesday;11;NOVEMBER;2018;21;4;11;2018;1;3
308;2399;D;Diagnostic;1000;76;189,4834;8;Thursday;11;NOVEMBER;2018;21;4;11;2018;13;15
308;2399;D;Diagnostic;4000;76;189,4834;8;Thursday;11;NOVEMBER;2018;21;4;11;2018;13;15
566;2399;D;Diagnostic;6000;76;189,4834;13;Tuesday;11;NOVEMBER;2018;21;4;11;2018;8;10
307;2399;D;Diagnostic;1600;76;189,4834;20;Tuesday;11;NOVEMBER;2018;21;4;11;2018;1;3
307;2399;D;Diagnostic;1200;76;189,4834;20;Tuesday;11;NOVEMBER;2018;21;4;11;2018;1;3
1614;2399;D;Diagnostic;1000;76;189,4834;20;Tuesday;11;NOVEMBER;2018;21;4;11;2018;1;3
565;2399;D;Diagnostic;5000;76;189,4834;20;Tuesday;11;NOVEMBER;2018;21;4;11;2018;1;3
5184;2496;S;Sanitary;200;294;75,7364;8;Monday;10;OCTOBER;2018;12;6;10;2018;4;9
204;119;D;Diagnostic;6000;63;164,0054;20;Tuesday;11;NOVEMBER;2018;22;5;11;2018;2;3
2788;3883;S;Sanitary;200;316;32,1385;20;Thursday;9;SEPTEMBER;2018;11;5;10;2018;21;27
3228;2254;E;Economale ;200;165;82,199;8;Monday;10;OCTOBER;2018;15;2;10;2018;7;9
5185;165;S;Sanitary;200;45;82,6092;28;Friday;9;SEPTEMBER;2018;10;4;10;2018;12;19
5186;4997;E;Economale ;200;189;443,8278;24;Friday;8;AUGUST;2018;5;4;9;2018;12;54
425;1707;S;Sanitary;200;34;75,7901;15;Monday;10;OCTOBER;2018;16;3;10;2018;1;2
3987;1623;S;Sanitary;200;186;150,3945;1;Monday;10;OCTOBER;2018;15;2;10;2018;14;17
3008;859;E;Economale ;200;153;329,8913;1;Monday;10;OCTOBER;2018;18;5;10;2018;17;17
5187;859;E;Economale ;200;153;329,8913;27;Thursday;9;SEPTEMBER;2018;18;5;10;2018;21;21
3976;859;E;Economale ;200;153;329,8913;1;Monday;10;OCTOBER;2018;18;5;10;2018;17;17
3802;859;E;Economale ;200;153;329,8913;1;Monday;10;OCTOBER;2018;18;5;10;2018;17;17
2852;1847;S;Sanitary;200;237;158,1094;16;Tuesday;10;OCTOBER;2018;16;3;10;2018;0;2
109;3687;D;Diagnostic;1008;2;452,7476;8;Thursday;11;NOVEMBER;2018;21;4;11;2018;13;15
3967;4479;S;Sanitary;200;106;189,2152;10;Wednesday;10;OCTOBER;2018;17;4;10;2018;7;8
1004;732;S;Sanitary;200;213;108,3575;5;Friday;10;OCTOBER;2018;16;3;10;2018;11;13
1004;732;S;Sanitary;200;213;108,3575;11;Thursday;10;OCTOBER;2018;16;3;10;2018;5;7
